LBS,LRS,FROH_chr1,FROH_chr2,FROH_chr3,FROH_chr4,FROH_chr5,FROH_chr6,FROH_chr7,FROH_chr8,FROH_chr9,FROH_chr10,FROH_chr11,FROH_chr12,FROH_chr13,FROH_chr14,FROH_chr15,FROH_chr16,FROH_chr17,FROH_chr18,FROH_chr19,FROH_chr20,FROH_chr21,FROH_chr22,FROH_chr23,FROH_chr24,FROH_chr25,FROH_chr26,FROH_chr27,FROH_chr28,FROH_chr29,FROH_chr30,FROH_chr31,FROH_chr32,FROH_chr33,FROHsum,FROH_sum_div,BirthYear,Code_anon,MumCode_anon
0,0,0,0,0.0747441745849072,0.051457922313776,0.0279891997592024,0.0652844595193428,0.218214596551421,0,0.0626536202580813,0.0592258980040274,0.0430836923410228,0.120899369655346,0,0.122144453879838,0.0729531308788206,0,0,0.0818666795474473,0.0383540505846104,0.0195196004994041,0.195748431503183,0.0462495460248692,0.0318925604022383,0.0604451746751397,0.0549262845986237,0,0.0512588305257346,0.0446445741200414,0,0.115236612537522,0.203637807573183,0,0.0835765781984021,1.94600724853618,0.0589699166223086,1988,C0942,M0174
10,1,0,0,0,0.0851134086665932,0,0,0,0,0.0770433878131639,0,0.0906695232145534,0,0.0418800282197347,0,0,0,0,0.228181732707502,0.170154139267679,0.0219549119038493,0,0.0379760076087158,0,0,0.0745115089654405,0,0,0.0498302652704974,0.102672398206737,0,0,0.107118542479559,0.0834309086251515,1.17053676294918,0.0354708109984599,1990,C4037,M0174
0,0,0,0,0.106462632316661,0,0.12118730814978,0.164792206503434,0,0,0,0.513552282863957,0.0438653778372039,0.157763956605347,0,0.0373276658290867,0.161160635142045,0,0.0722826421393312,0.101721719083294,0.0666843696981827,0,0,0.0410108253157511,0.0890577600184574,0,0.0653211269723711,0,0.217758635639501,0,0,0,0,0,0,1.9599491441144,0.0593923983064971,1991,C2955,M0174
7,5,0.0257974460519854,0,0.0557400571565191,0.154701224846767,0.0980565886157356,0,0,0,0,0.0923279821658914,0.0335137294700187,0.026812084332707,0,0.198649089264955,0.340179240002648,0,0,0.200551631356829,0,0.0380240816984497,0.110711239374514,0,0.209528039738399,0.0480109633267338,0,0,0.0923230944356408,0.169831074437439,0.0546147540335689,0.0596379662313453,0,0.0525869212770323,0,2.06159720781718,0.0624726426611266,1993,C0574,M0939
0,0,0,0,0.131493023626765,0,0.0581867173168142,0,0,0.0760378843859552,0.0379547705323063,0,0.135823907407377,0,0,0,0.0677510689624151,0.13264285465713,0.0681763497105116,0.118160799451215,0.0581895114011069,0,0,0.035853385942478,0,0.0418351634980585,0.0781331348758171,0,0,0.250357385950149,0.0776499108976843,0.0523520948752294,0,0.0570717671443291,0,1.47766973063534,0.0447778706253134,1995,C0708,M0434
5,1,0,0,0.162493887499923,0,0.0962347930341463,0.0814648025543961,0.0614746356174085,0,0,0,0.0941656193433538,0.0336593248680543,0.138421445324652,0,0.0369849772752837,0.093174251397127,0,0.092584729397261,0.0958021538147941,0,0,0.184409191444418,0,0.0696240218657802,0,0.0948771953206519,0.35842600930934,0.0866975145508274,0.109633959682316,0,0.159076915123865,0,0.0610541081467048,2.1102595355703,0.0639472586536456,1988,C5142,M0249
0,0,0.233297047222786,0.623089675155565,0,0.0908394560154643,0.0278962684970353,0.0768092923883389,0.181094319784597,0,0.305771521554786,0.0632449131823074,0.570059642351577,0.0700107528400332,0,0.0539088544874479,0.270291621846504,0,0.103117711574917,0.461741708146557,0.126336982372514,0.0284931668470321,0.0473196764907217,0.0448585961599729,0.0608409308526545,0.467771716127688,0.0651550478127625,0,0,0,0.315473561586996,0,0,0,0.637504248433248,4.92492671173151,0.149240203385803,1989,C3739,M0249
9,8,0,0,0,0.15640908293457,0.0366185906129229,0,0,0.192371717083211,0.244444475836139,0,0.0327424444969162,0,0,0,0.190120457838556,0,0.115130228724108,0,0.052977828668324,0.128729063270862,0.23782988394993,0,0,0,0.0656055575532252,0.0889683014164478,0.11013966118223,0.0598648831040427,0,0,0,0.145104104363846,0.144530677974307,2.00158695900964,0.0606541502730193,1991,C4426,M0365
0,0,0,0.158445590978797,0.0563259620513438,0.101741738561449,0.0226112305875662,0.0960715908298576,0.0698922742650317,0,0.0248736234925398,0,0,0.121564094491897,0.0665400272889418,0,0,0,0,0.0519376371440367,0.178848441104772,0.208372404787935,0.162059848998447,0.0366950752584448,0.0859388382516638,0.0500521995031152,0.0388081802975969,0.0521849463732444,0,0,0,0.0683299503053008,0,0,0.0483502337772883,1.69964388834927,0.0515043602530081,1993,C5914,M0365
6,2,0,0,0,0.10857103247143,0.0935219096118026,0.298720053434859,0,0,0.242433032743173,0,0.0265948638052955,0.0285002385383142,0,0.0362725927632202,0,0,0,0.113604271012419,0,0.0849968104836069,0.334333859914291,0.0310453817646779,0.136631375775696,0.0771406944673553,0.0960775807075429,0.314111736855536,0.203742063690985,0.157324147071934,0,0,0.135042259836065,0,0,2.5186639049482,0.076323148634794,1970,C1361,M0918
5,3,0,0,0,0,0,0.0679801386038986,0,0.066602411005745,0.282561570796659,0,0.161176286377415,0.0331227973212344,0,0.0895249402040792,0.102577656824698,0,0,0.114994806938368,0.0237387664820036,0.0305793176846666,0.372509687511078,0.0310453817646779,0.093276074428882,0,0,0.130712650592036,0.115472410709384,0,0,0,0,0.0812914855182544,0,1.79716638276308,0.054459587356457,1971,C4212,M0918
0,0,0,0,0,0.21810327245516,0.0613377201024961,0.0830751005303078,0.221972178085074,0.186902259185586,0.0792048244741237,0,0.122266467269723,0.0775189900356443,0.0356859186591461,0.147646472369374,0,0,0.0628534691174412,0.155437277654966,0.0644419413158836,0.0736036562743013,0,0.0307191265431704,0,0,0.0371163454774639,0,0.0506716452635918,0,0.0397128889137598,0.253840794266906,0.0763318526823641,0.048251267153461,0,2.12669346782995,0.0644452566009075,1995,C5451,M0536
6,1,0,0,0,0,0,0,0,0.0730647373689013,0.202324481072881,0,0,0.030299868213466,0.045360054821181,0.0543227598568546,0,0.150421310477833,0,0.0615303122734558,0,0.0294430362830896,0.0639476181908338,0,0.101612804653218,0.0507084158443834,0.0386063366699066,0,0.20656330271606,0.129038588640082,0.0759878920473658,0,0.0687544387899498,0,0.37026706886849,1.75225302678795,0.0530985765693319,1976,C5596,M0259
11,4,0,0,0,0,0.0256542303716047,0.0577590823492629,0,0,0.0230125749711517,0,0.0919060814947608,0.0327185250790871,0.170219052095072,0.255768238358762,0,0,0,0.203872026264071,0.135991373311295,0.0554113115237625,0.106621520636599,0.0493169205295093,0,0,0,0,0,0.0505691117517499,0,0.0516978795986344,0,0,0.0531831858862257,1.36370111422155,0.0413242761885317,1980,C1063,M0746
4,2,0,0,0,0,0.0278962684970353,0,0,0,0.10719023578145,0.0698080410357506,0.160263500060529,0,0.0391891665902206,0.0537940235982129,0.038458012959217,0,0.0770755169285569,0.0855552262475324,0.0345615227606342,0.024443879188443,0,0.0794329134686796,0,0.0418351634980585,0,0.118855263628674,0,0,0.097073908309997,0.105971145987898,0.249591054016831,0,0.0971798849670513,1.50817472752477,0.0457022644704476,1983,C0212,M0746
2,1,0,0,0.121880928722274,0,0,0,0,0.0514688741742069,0,0,0.0933989826487221,0.0909488005752226,0,0.120166742775797,0.0906466828377061,0,0.0500136689428156,0.0366245993888388,0.170445062463113,0.0325357421990066,0,0.293642034830369,0.218878962095922,0.365233113452016,0,0,0.0491932193541049,0.0520666143888061,0.0589199805622323,0.178055618182739,0.0564822347441116,0.107857628384636,0,2.23845949072264,0.0678321057794739,1980,C3103,M0842
5,4,0,0,0.367674602227631,0.0397980787778474,0.0922756897354122,0,0,0,0,0,0,0.0446097182641167,0.117604008245345,0.126390246435658,0,0,0,0.209074724628589,0,0.105865989053874,0,0.289235416945472,0,0,0.0559788295517956,0,0,0.0728558812305757,0,0.21252757287919,0,0,0.0434329181214714,1.77732367609698,0.0538582932150599,1981,C3459,M0842
9,8,0.0538988628728399,0.339196248976188,0,0,0,0.519826784184524,0,0.0468735111214932,0.0373323218321708,0,0.0851283879207628,0,0.110749919677892,0.113152277095309,0.108528319875591,0.180107648574074,0.117638988435527,0.0307600435799744,0.127497687496274,0,0,0.0912530810873812,0,0.0441729752264753,0,0,0,0,0,0.18714560487221,0.0667249798884819,0,0,2.25998764271717,0.0684844740217324,1982,C1694,M0842
10,5,0.0351595463728965,0,0.328244516831205,0,0.106680629039046,0,0,0.11915279844745,0.0639292855697356,0,0.163309594413784,0.253738388792354,0,0.141447550844437,0.196402112811765,0.137375679896586,0.0441184263435169,0.0527237543658989,0.23665609681332,0,0,0,0.0494357604361492,0.0465676531738659,0.163470999563543,0.158925468530502,0,0.0500021200236019,0.103475357309508,0,0.0480858957128743,0,0.168919748230534,2.66782138352257,0.0808430722279567,1986,C5231,M0842
0,0,0,0,0,0.340603441930265,0.162201140058729,0,0,0,0,0.169868941508469,0.0294170370271308,0.128503509938044,0,0,0.0291842585684805,0,0.432253774758322,0.0228159334461197,0.0485500587522073,0.0595775820567244,0.0425768898665593,0.172841487522063,0,0.0616790306131674,0,0.217524578025505,0.362740756110225,0.20000661565445,0,0.261024435785149,0,0.0886524411295659,0.0371347986267853,2.86715671137796,0.0868835367084231,1987,C1157,M0842
0,0,0,0,0.201487659217033,0.106473687135283,0.0209808186401931,0,0,0.183433889911487,0.0797370747089272,0,0.175502890711119,0,0.238312913319058,0,0.0983185803679013,0.136525462366112,0,0.0776174372375019,0.0453522919918043,0.053005474666545,0.0546283368185224,0.0690301371927143,0.0421800593207496,0,0.243004199163577,0,0.175216395331026,0,0,0.0410847588142666,0.0480858957128743,0.107857628384636,0,2.19783559101133,0.0666010785154949,1989,C1362,M0842
0,0,0,0.169433295639808,0,0,0.0727251131259831,0,0.04828047474566,0,0.0900922176095165,0,0.0687466247324807,0,0.0413136411470212,0.0716162672914446,0.0610470883094501,0,0.059909943582645,0,0.0562306239198238,0.0426679122702093,0,0.0704920830080226,0,0.0568600478790387,0.146994470671179,0,0,0.0457478409280337,0,0.0353182395594994,0.0609127502511425,0.119326994952828,0,1.31771562962379,0.0399307766552662,1992,C1966,M0216
5,1,0,0.169433295639808,0.131493023626765,0,0.100939142275098,0,0.0707460267917158,0.221183737584094,0.112707890169311,0,0.0389739847184165,0,0,0.19398924443454,0,0,0,0,0,0.269510172404886,0,0.0558758630623585,0.0387789343014182,0,0.100033356494355,0,0.149179017909166,0.0670303453606232,0.0411882558844354,0.0353116732762224,0,0.0710484662770949,0,1.86742243021031,0.0565885584912214,1996,C4186,M0216
7,5,0.261723646205833,0,0,0,0,0.0545386021241051,0.116001581692916,0.110817457872846,0.122893463236014,0.149852784108452,0.0304821028835044,0,0,0.0549047859727287,0.0318759487442772,0,0,0.0968595424420728,0.168200853645101,0,0,0.350714205865682,0,0.0848747794828413,0,0.0641335513900133,0,0.103720690362963,0.0843496798201166,0.0819843623615724,0.12066847419891,0.123387506802458,0.130326627616379,2.34231064682879,0.0709791105099632,1991,C0233,M0845
6,5,0.127542820448443,0,0,0.0712622883997855,0,0.242594510833511,0,0,0.0515172950339671,0.113830823357105,0,0.101070789202046,0,0.115846983457423,0.171167439071445,0,0.141097439367772,0.202190639131215,0,0.0296404745958388,0.04255441572497,0,0,0,0,0.0567308493636746,0,0,0.0679500513861204,0.0292124081964571,0.161464685493776,0,0.270728710937106,1.99640262400066,0.0604970492121411,1994,C1232,M0845
6,2,0,0,0,0.0494117540949695,0,0,0,0.0480771556312387,0.197530255378677,0.0489666017159652,0,0.0817666422116293,0.662020447156629,0,0,0,0.179846586941515,0,0.0539199049716322,0,0,0,0.0425884604612533,0.0382734784848343,0,0,0.181111281511917,0,0.0567926102354928,0.0563642331719211,0,0.0748556603860637,0.116486807921399,1.88801188027514,0.0572124812204587,1996,C5478,M0845
0,0,0,0,0,0.154883574240133,0,0,0.0514118054334214,0,0,0,0,0.0624527499882882,0,0,0.116119304492269,0.0968182412270973,0,0.0898546558953126,0,0,0,0.0974908120815003,0,0.111883776226891,0.0355889882149811,0.07720573242967,0,0.178512916785648,0.078864912533182,0,0.189459309661696,0,0,1.34054677921009,0.040622629673033,2004,C0487,M0228
0,0,0.189682221186588,0,0.0557024982323764,0,0,0.221778659057767,0,0.169193857491586,0.0248696316841317,0.0780460125827026,0,0.170356686619606,0,0.105017683834521,0.0386109900981906,0.111320768386423,0,0.137632858394303,0.0547687646090721,0,0,0.0509527976871558,0.0396437624274435,0.076194618177127,0.0744537816600671,0,0.0481816802848324,0,0,0.0545187943385088,0.135993739192245,0.104058168583952,0.069707107717071,2.01068508224567,0.0609298509771415,2006,C4498,M0228
0,0,0,0,0.0510957117930815,0.161934538677128,0.0941623064121888,0,0,0.338917716454599,0.0582925877996209,0.047620127805278,0,0.030299868213466,0,0.22138430767098,0,0,0.1917243972279,0.199198115748523,0.0390341596567077,0,0,0,0.0953915584645588,0,0.127651408520486,0.0606731252355075,0.113504823918668,0,0,0.049004879769381,0.495607766252447,0.143244634984107,0.156319500333823,2.67506153493845,0.0810624707557107,2004,C0269,M0586
7,5,0,0.049664806697996,0.15374333846024,0,0.0261614155543943,0.132745756905916,0,0,0.105006588990146,0.34692323144127,0,0,0.0425144028010909,0,0,0,0.11438172577611,0,0,0.0726638269163197,0.0808104961333275,0,0,0.0423042225436373,0.0842904448608207,0,0,0.110371629339206,0,0.0449470907223452,0.106146401121279,0,0.220990890955703,1.7336662692198,0.0525353414915092,2000,C4276,M0371
0,0,0,0,0,0.142604470127722,0.0520609568525708,0,0,0.0491617392372292,0.247077465371176,0,0.205574937962187,0.203817678506205,0,0,0.101459322873108,0,0.0736182303308155,0.0515818970169663,0.0916221858096581,0.0250059036013859,0.081800915739807,0,0.0902524422291425,0.0443091302393484,0.084591100365863,0,0.0737602000614993,0.0747809310239406,0,0.147429208447544,0.145761243118935,0,0.172750107912726,2.15902006682783,0.0654248505099342,2006,C2919,M0371
11,8,0.0617021981919662,0.0526368602706962,0.182583633278102,0.0851134086665932,0.0225546688946621,0.144203121128883,0,0,0,0,0.0633778243629968,0.178208365813695,0.0741453314119484,0,0.0467516025287447,0.280310092686169,0,0.057582694909766,0,0,0,0,0.0363281887370708,0,0,0,0.0737602000614993,0.0393155075368354,0,0.0807161647949627,0.0866440378932866,0,0,1.56593390116788,0.0474525424596326,1998,C5316,M0371
8,3,0,0,0.21828826008821,0.127944277167587,0,0.303734470566417,0,0,0.119857401302651,0,0,0.228644324056002,0.132148222522908,0,0.0398105025301671,0,0,0,0.147163008139066,0.0296404745958388,0.0409421236825089,0,0.232617486943261,0,0,0.0610406773919445,0,0.129216533897049,0,0,0,0,0.111213077711282,1.92226084059489,0.0582503285028755,1984,C4989,M0563
0,0,0.101316887118676,0,0,0.0498357473473873,0.0530620364818615,0,0,0,0.0819938864269446,0,0,0.104213611827502,0,0.159947810952316,0.128044637838972,0,0.043488416254872,0.0889419571749824,0.0310208440819902,0,0.192557474771908,0.0634972754270249,0,0.0761395530242588,0.174980654389213,0,0.0410167707563449,0.0818574750315366,0,0.0645584674508294,0.0806836658221358,0,0,1.61715717217876,0.0490047627932956,1991,C0823,M0723
5,3,0,0,0,0,0,0.0906054153714522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0906054153714522,0.00274561864761976,1999,C4142,M0757
0,0,0,0,0,0.208921489530512,0.0892562288768384,0.115539747721655,0,0,0.151855646365146,0,0,0.0680991979153557,0.106652117035003,0,0.0398105025301671,0,0,0.0557650020841819,0,0,0.278398524776262,0,0.0771027723082349,0,0,0,0.288532626168957,0,0,0,0.18740166508978,0.136158821646736,0,1.80349434204883,0.0546513436984493,1988,C1079,M0214
0,0,0.0292298629295596,0.122278573225437,0.054376120401236,0,0.0443942056426723,0.199407518047815,0.0695100209788203,0.157161416402808,0.180837105007482,0,0,0,0,0.0942867617197103,0.0803777750316983,0.0568452237247815,0,0,0.0606999778661443,0.0274861789455958,0.0724066287169143,0,0,0.149944868528806,0,0,0,0.17652576560469,0,0.0638212919415254,0.353391936085122,0,0.181013008021849,2.17399423882267,0.0658786132976566,1991,C4021,M0214
0,0,0,0.0500415976945443,0,0.0536431474014448,0.0740556412407733,0.207017607137095,0,0,0.140555921294115,0,0.166813524828591,0,0.0828935516930836,0,0.0470020639538345,0.0759233471262396,0,0.23665732611294,0.147440938496325,0.0263257162110982,0.148896243513122,0.146302968293511,0.0509320981811826,0.174671048888543,0.156377852663734,0.0505957202873291,0,0.113716325864392,0.127716168315611,0.0860625347296639,0.129133310753379,0.0592918390756935,0.198705690227948,2.75077218398419,0.0833567328480058,1990,C3906,M0813
0,0,0,0,0.169926884518571,0.0973175509581817,0,0.0581522058322189,0,0.0922375468821386,0.0712678972342646,0,0.024653074525839,0.0357874238658675,0,0.0520725151434153,0.132339512709653,0.142846637592249,0.060101145873593,0.0328504511553046,0.0731872504648783,0.064593285767677,0.133813794381323,0.140350222848659,0.133926165815895,0.197896410635812,0,0,0,0.0970500504711665,0,0.102144580601626,0.0563773949255425,0,0.0416444159702766,2.01053641817415,0.0609253460052774,1991,C1554,M0813
0,0,0.0263346225892269,0,0.10425983184952,0.305292278365114,0.0965762187660833,0,0,0,0,0,0,0.0894169299203908,0,0,0.102332336774184,0.180384877489318,0.299513662887539,0,0,0.0738482084516611,0.181021543417424,0,0,0.222374085758251,0,0,0,0.178784394780494,0.199133245822392,0,0,0.05645405627521,0.0829112886796525,2.19863758182646,0.0666253812674685,1985,C0894,M0521
6,3,0.114154890084766,0,0.130725715215097,0,0.152479578683511,0.0618564235194774,0,0.215020903887901,0.0491813580177773,0.17900087432579,0,0,0,0.083300873407661,0,0,0.434326708204433,0.157529219792433,0.10603172102431,0.101211926826577,0.419288163671075,0.038284103242579,0,0.256875461654081,0,0.368206822466409,0.134220364078423,0.0622733666414496,0.139008803080432,0,0.357363179233422,0.141363111339158,0.275058343469061,3.97676191186582,0.120507936723207,1972,C0088,M0195
8,3,0,0.217666772605119,0,0.0461907524490971,0,0.153020412930102,0,0.0990001738960719,0.0813764138167426,0.110832117935966,0.20605928857885,0,0.0879051469093401,0.0584239854648089,0.0380866867409017,0,0.263575977406255,0.0335606751357799,0.0930525270657712,0.0414467407667947,0.238034918562564,0,0.0983392807959138,0,0.0916543460534557,0,0,0.181793865001278,0.074005251032898,0.0336719122453132,0,0,0.0795553163658221,2.32725256175884,0.0705228049017832,1975,C5841,M0195
0,0,0,0.125461507005039,0,0.0447619973099282,0.156146241258818,0.131528273808519,0.0660712132252526,0,0.159722698730427,0,0,0.0284991190859167,0,0,0.0699112111167481,0,0,0.0998004234357852,0.0972996044696927,0.138605810917629,0,0,0,0.0540017838931496,0.036006031437998,0,0.0471729157829515,0.0755631878822092,0.254976912945726,0.0379454953475331,0.086139650336004,0,0.0750776946412759,1.7846917726306,0.0540815688675941,1998,C5622,M0834
13,6,0.141631474493388,0.108564573053743,0,0.138652892583624,0.146784494473451,0.0813370981789348,0,0.349115477675093,0.0232833799826575,0.16625565452515,0.105466804479085,0.0724922289763516,0,0.0416810174672963,0.0319509129599383,0,0.126719568067555,0.207589920471119,0,0.137079669381861,0,0,0,0.0569589668973125,0.112530586941577,0,0,0,0,0,0,0,0,2.04809472060814,0.0620634763820647,1987,C4408,M0577
9,7,0,0,0,0,0.0235727200001627,0.167018324642421,0,0,0.0660189425890915,0.0466162616420017,0.115058188166709,0,0.0679873146697854,0,0,0,0.108392672487642,0.0802130974083194,0.0487708154104614,0.0660387164284535,0.115950254086583,0.161104837699006,0.0310101066701197,0.0423042225436373,0.0549262845986237,0,0.317903003046041,0.176832155237746,0.0583132560883237,0.0346702773335869,0.174837218237097,0.0705207720355899,0.0453429985820066,2.07340243960341,0.062830376957679,1972,C1914,M0597
