BirthYear,LBS,FROH_chr1,FROH_chr2,FROH_chr3,FROH_chr4,FROH_chr5,FROH_chr6,FROH_chr7,FROH_chr8,FROH_chr9,FROH_chr10,FROH_chr11,FROH_chr12,FROH_chr13,FROH_chr14,FROH_chr15,FROH_chr16,FROH_chr17,FROH_chr18,FROH_chr19,FROH_chr20,FROH_chr21,FROH_chr22,FROH_chr23,FROH_chr24,FROH_chr25,FROH_chr26,FROH_chr27,FROH_chr28,FROH_chr29,FROH_chr30,FROH_chr31,FROH_chr32,FROH_chr33,FROHsum,FROH_sum_div,Code_anon,MumCode_anon
1992,0,0,0,0,0,0.0694021619033712,0,0,0.0955288061042638,0.103459662981094,0,0.134037293157539,0.0931831176143566,0,0,0.11590351547754,0,0,0.0483453464502616,0.0369294935733002,0.0238228914901214,0.216142684731005,0,0.117048214464407,0.0370537658023481,0.0586774592169818,0,0.129558222839675,0,0.0567926102354928,0,0,0.195505758096797,0.0492156913171605,1.58060669545571,0.0478971725895671,C2406,M0234
2001,0,0.0491638253482756,0,0.0514317191559196,0,0.0517569470292696,0.0610967551110923,0,0,0,0,0.170671779953751,0,0.0704498563166374,0,0.113026342778056,0,0.078865834915441,0,0,0,0.124939467468986,0,0,0,0,0,0,0.124876412878426,0,0.0710161518271333,0,0,0.0476408714910715,1.01493596427406,0.0307556352810321,C5692,M0418
1983,24,0,0,0,0,0,0.298361320059356,0,0,0.153056524508314,0,0,0,0,0.033867742580682,0,0.154208961001723,0.0637026679428035,0.0306711025848825,0.0726067415720579,0,0,0.0713652924292912,0.0796487590508758,0,0,0.105738923531372,0,0.175950865543722,0,0,0.15570228377159,0,0.0685105875494936,1.46339177212616,0.0443452052159443,C0071,M0029
1987,0,0,0,0,0.0712622883997855,0.0272788911628507,0,0,0,0.0844557021137582,0.177999805545985,0,0.191731740584458,0.428082773177641,0,0.191417741368867,0,0.233007340163891,0.0804573551742076,0,0,0,0.0352601183876984,0,0,0.142087900399967,0.117816345799181,0,0.124586057429008,0.131506671036358,0.0923051675280447,0,0,0.0399979905036801,2.16925388877538,0.0657349663265267,C0690,M0029
1989,18,0.0257609244480427,0,0,0,0,0.103501667090837,0.209115370361057,0,0.0365222034545456,0.157266191013449,0.0298418896793663,0.0827870630523667,0.468967581763015,0,0,0,0,0.0665490222036432,0,0,0,0,0,0.233838723186541,0.177530321145286,0.127782653118182,0.0405311129602027,0.219801188241766,0,0,0,0,0.0834309086251515,2.06322682034345,0.0625220248588925,C4921,M0029
1982,0,0,0.315389821111422,0.0791606063814904,0.107528375078519,0.156172926623247,0,0.137824750191131,0,0.0706323430078942,0,0.0602685037386249,0,0.0418800282197347,0,0.232379922426643,0,0,0.163305931857888,0,0,0,0,0,0,0,0.0719174452817177,0.0763146156056985,0,0.182021059212795,0,0.190321247402432,0,0.119227665091343,2.00434524123058,0.0607377345827449,C5813,M1005
1985,0,0,0,0.139451398027118,0.131024898147644,0.107808931662715,0.108329976456374,0,0.0628010985347932,0.103965565457661,0,0.0299231377134713,0,0,0,0.257498107915731,0,0.117373770371474,0,0.0409450187990127,0,0,0,0,0,0.124832129483418,0.0503448656405672,0.145182044326675,0.0437797381086447,0,0,0.237214698934081,0,0.118548609136073,1.81902398871545,0.0551219390519834,C5787,M1005
1987,0,0.11509233494761,0,0.240348900564539,0.113507107625856,0,0,0,0,0.0377508328684957,0,0,0.0423866057440682,0,0.278067258532982,0.22369102063923,0,0.102790219442628,0.0238947385787927,0,0,0.0520812953913119,0,0.0367494249963563,0,0,0,0,0,0.0843496798201166,0,0,0,0.149678947034014,1.500388366186,0.0454663141268485,C4667,M1005
1972,3,0,0,0,0.0446682986707042,0,0.0524051231809094,0.0851723132174787,0.215550223061887,0.101874240627942,0,0.153678903721341,0.119004466585081,0,0.15759363081781,0.176890118277003,0,0,0.051457430510872,0,0.105285651254702,0.0381758275967867,0,0.0587753598236636,0,0.297140155867067,0.0629990156010071,0.12127192307374,0,0.355558609348924,0.0342595365925626,0,0.109848293840309,0.0610541081467048,2.40266322981649,0.0728079766611059,C0816,M0387
1975,0,0,0,0.554313149230754,0.055939862377487,0,0.0974217159737806,0,0.0636218844031922,0.204155973807357,0.0907564802733001,0.076396054514119,0.0770363961061168,0.0513647221144633,0,0.0291842585684805,0.471199517169411,0.0471542871700112,0.292150154122118,0.222793815426399,0.0260891606188914,0,0,0.0409827399226051,0.518856191782545,0.132176713963737,0,0,0,0.114807860075174,0.488286713534152,0.296567938758175,0.203403558938128,0,4.1546591488504,0.125898762086376,C0922,M0387
1970,0,0.144570583026498,0.126703437984734,0.0677015719698716,0,0,0,0.0660712132252526,0.256640221954949,0.0784972354220501,0,0.0299231377134713,0,0.113040864566126,0.0956081983770453,0,0,0,0.141328910931986,0.0379550245437405,0.0483019003086377,0.106496235683112,0,0,0,0.090596355653625,0,0.145182044326675,0.0426358265095737,0,0.146557238511748,0.437879634245339,0.0936920704616926,0,2.26938170541613,0.0687691425883675,C1453,M0899
1971,0,0.0617483408081352,0.120679936015168,0,0.20635573828156,0.0868049896644675,0,0,0.0636218844031922,0.08872836796417,0.114090298605981,0.12166154224631,0.0256489932819563,0.109311749024313,0.093658937911232,0.0940789009151849,0.0721013570690421,0.143155388308323,0.0743193531144754,0.0274828403994412,0,0.149403876389298,0,0.17646587460072,0.0374912154396881,0.0901978631593794,0,0,0,0,0.201199945344393,0.15533059543833,0,0,2.31353798838476,0.0701072117692352,C3712,M0899
1976,0,0,0.0734617921654384,0,0.0371662831534764,0,0,0.0538225357292995,0.0771960124741928,0.0749537125663724,0.110880749371692,0.374263830107669,0,0.153068631512594,0.0320374508335878,0.399934674799401,0,0.0453312952766441,0.0462288354164219,0,0.0421344683763404,0,0,0,0,0,0,0.0752832050537676,0.0658150567851701,0,0.0511548850954952,0.190197284829957,0,0.1397255360842,2.04265623963172,0.0618986739282339,C2063,M0899
1995,0,0,0,0,0.222060101545409,0.28250243622684,0,0,0,0,0,0.0619372066579191,0,0.216803283872871,0.0850188561379277,0,0.220402955159731,0.173283327399981,0.0972880112730684,0.0870215659835337,0.0309120096852482,0.108245948236326,0.0367721515839371,0.0411343902987116,0,0.190097743539211,0,0,0,0.0697045100464225,0.0563356477973727,0.120691530258595,0.137348565019707,0.0477748295079785,2.28533507023079,0.0692525778857815,C4610,M0199
1974,0,0,0,0.095242181213932,0.0670935499666432,0,0,0,0.117094773897849,0.0249492491230667,0.076184802181414,0,0.037766155929504,0.128754527726302,0.0525084807753382,0.0846550906210291,0,0.1048530556373,0.0922192332715334,0.197805209129327,0.153903746615846,0.1059054388992,0.0387656526414273,0,0,0,0,0,0.114969602403984,0,0,0,0.399647235136028,0.0543047470505536,1.94662273222028,0.0589885676430388,C1563,M0574
1981,24,0,0,0.0982397700491569,0,0,0,0,0,0.223556208239521,0.309124842526139,0,0.0350838080536144,0,0,0,0,0,0,0,0.0782110232692184,0,0,0,0,0.0419721380031051,0,0,0,0,0,0,0,0,0.786187790140755,0.0238238724285077,C1383,M0574
1984,6,0.0351595463728965,0,0.124306236276246,0,0,0,0,0.0708985507194333,0,0,0.0545289450576099,0.138312961448648,0,0.0320374508335878,0.280110287583531,0.155281610765326,0,0.031426131009068,0,0.0468072342402509,0.27302857063585,0.054195314949859,0,0.115463555671686,0.184696668218085,0.152437606981467,0,0.238614506079325,0.0590533234981809,0.103529010663203,0.188509914776321,0,0.142424980484942,2.48082240626552,0.0751764365535005,C0452,M0574
2007,0,0.117388093639098,0.0557673494018281,0.129496224370353,0.0932953175701605,0.1041046824993,0,0,0,0,0,0,0.24404627988127,0.158335619789134,0.0947122848411302,0.0336118531374001,0.063734111003714,0,0.1773588078599,0.0446300691013155,0.060812213650676,0,0,0.137822707064701,0,0.0488819223691275,0,0.150546321619606,0.0778449982614874,0,0,0.0567225651649982,0.0565398228621329,0,1.90565124408733,0.0577470073965859,C4432,M0433
2008,0,0.058393224134442,0.145527132453307,0.0971231349993587,0.13188382416136,0.0609546188959659,0,0.0586575103261239,0,0.0286981131551003,0,0.050435031897891,0.322879167197782,0.0594705456484579,0,0.0708180901049052,0.0943052155511351,0,0.0254036981754812,0.0446300691013155,0.0656875052732583,0.0999222377929262,0,0.32658523031792,0,0.13762157568971,0,0,0.165935000868751,0.0406282688780787,0,0.0693532981892764,0,0,2.15491249281255,0.0653003785700772,C1616,M0433
1988,6,0.08242670388831,0,0,0,0.112226064456257,0,0.079294982574866,0.134973965414881,0,0,0.134037293157539,0.0859734943457709,0,0,0.0972548150964652,0.202189015428208,0.0466347320982494,0.0483453464502616,0.0333683268563832,0.0435937351871154,0.271804053374361,0.0711431607189785,0,0,0.115932083107989,0,0,0,0,0,0.443924382069505,0,0,2.00312215422514,0.0607006713401558,C4743,M0808
1990,0,0,0,0.158125702271769,0,0,0.0708739996032504,0.286966342309519,0,0.0435739243956044,0,0,0.0365237936558574,0,0.599121350272187,0,0,0,0.0335125630348232,0,0,0.0559859139364248,0,0.0364655886231443,0.132630480083944,0,0,0.0572909105389261,0,0.0648924329342435,0,0.0643332399611252,0,0,1.64029624162082,0.0497059467157824,C2423,M0299
1982,0,0.294226484907631,0.0494749554968011,0,0,0.076463023249646,0,0,0.124867129306228,0,0,0.0846147337819071,0.101640590472359,0,0,0.120418895830535,0,0,0,0.116584841170587,0,0,0.0375222974750823,0,0.101551283367804,0.400982177526603,0,0,0.039553845111433,0,0,0,0,0.170009086856633,1.71790934455325,0.052057858925856,C2018,M0901
2003,0,0.0455461436024234,0,0.162521098922562,0,0.0272678341013934,0.0506396357464625,0.177534077131174,0.444275142907648,0.0518117136883622,0,0.255362009525155,0.358764932957745,0.257351397033846,0,0,0.106451736644424,0,0.263791827502494,0.103502312460301,0.0784487425171174,0.0346298249517144,0,0.199128484547243,0,0.46875343517507,0.137562324419997,0.100379818125402,0.0911534949758237,0.0440906839868402,0,0.0484805494766546,0,0,3.50744722039985,0.106286279406056,C2032,M0332
2000,0,0,0.059685491843067,0.427399199357596,0.0550204053844495,0.169694866808938,0.234732407642165,0,0,0.0311608584411323,0,0,0.0560911418961187,0.0510183557544554,0.0888697920304865,0.154406058689279,0,0.154246535105884,0.174383021540919,0.033161318635851,0.186956492524339,0,0.054108454112743,0,0.187771612810718,0.181977635536645,0,0,0,0.139596644362752,0.0376977631689189,0.177585692685418,0,0.0369683911523667,2.69253213948424,0.081591883014674,C3043,M0796
2004,0,0.0559467396060159,0,0.169920726143974,0.0465364234730439,0.128193366543799,0.235703200064113,0,0,0.0907265870525694,0.0614875466764054,0,0.377496709934401,0,0,0.0728106383198183,0,0,0.0792548945475536,0.0371673684695518,0.0818832368153074,0.156333938477948,0,0.0601631857727753,0,0,0.27972487067126,0,0.0794536681310237,0.0515772264192538,0,0,0,0.0914443740154224,2.15582470113424,0.065328021246492,C1425,M0796
1999,0,0.0263346225892269,0.151615413202848,0,0,0.0455564141145274,0.150178725369146,0,0,0.229701014005916,0.0589818800920224,0.482167794776414,0.117919777182596,0.169363368266609,0,0,0.154208961001723,0.11573320522785,0.110640498804254,0.052731676917272,0.0482483224785662,0,0.0466205537388267,0.0980430206083861,0.32258036367434,0.193762738045229,0,0,0.304295758223528,0.0954022282918892,0,0.26745611074217,0,0.29140500351977,3.53294745087311,0.107059013662821,C1449,M0796
1991,0,0,0,0.0521639212519331,0.104404257912887,0,0.106596255991628,0,0,0.163524987376362,0,0.186702278548339,0.0433361212695586,0,0.166257939705165,0.11590351547754,0,0,0.0939252290562582,0.0300177900267895,0.0503479972658916,0.101048233017938,0.0467611245558196,0.0709444557028961,0,0,0,0,0,0,0.0808637089481712,0.134174793716238,0.0524500967688319,0.092648609438632,1.69207131603088,0.051274888364572,C0786,M0241
1982,0,0.190674312593772,0.139348971884239,0.633799236451061,0.166387442491205,0.281754874980478,0.0930069558476732,0,0.0593507024117509,0.614582595596862,0.275298684343931,0.0243309778795497,0.299123027988399,0.153100346085099,0.15897211565679,0.174719597769447,0.144352426127812,0.185799370042165,0.0254036981754812,0.504151042438596,0.513541251973895,0.368575191295856,0.302749423304962,0.858079611705357,0.243994362523472,0,0.0535794366148226,0,0.119553048374091,0.258950272087343,0.162988956370018,0.314380829335892,0.431140189812943,0.68516876995629,8.43685772211925,0.255662355215735,C5891,M0445
1985,9,0.0279756492583105,0,0,0,0,0,0,0.0678464726613739,0.0764931288719345,0,0.207447535679822,0.0744252933792377,0,0.0309697684056838,0,0,0,0.289601914306631,0.174412672255527,0.0875335160334264,0.0397692035040829,0,0.0343836017070781,0,0.23208605075861,0.136779301129714,0.105757053733078,0.140906758876066,0,0.0531338538238147,0.114463457758598,0,0.359018629568894,2.25300386171188,0.0682728442942995,C2977,M0445
1984,0,0.137598881563367,0,0.0660958474026384,0.125394484218158,0.0543299697554491,0,0,0.0526856977977144,0,0.148653854243912,0.0345298237759192,0.0519294176867502,0.119264762825223,0.228375831657818,0,0.159047233734923,0,0.0512878574192998,0.0713201379307889,0,0,0.0485084286636942,0,0,0,0,0.141547717552512,0,0,0.0473010684735036,0.0619431313587462,0,0.0321163652170054,1.63193051127742,0.0494524397356795,C1906,M0564
1986,0,0.0419002730958537,0,0.112414003177113,0,0.295352923369058,0,0.116768343785279,0,0,0.0548894873934659,0,0.117852420131644,0.0502701883447962,0,0.0722862393584567,0.05567818212206,0.0745294726935588,0,0.0296648468731923,0.0328034397719025,0,0,0.0308647105413367,0,0.0451054424398253,0,0.0885640826330031,0.0729488390994687,0,0,0,0,0.0937566562989767,1.38564955112899,0.0419893803372421,C2493,M0564
1982,0,0.0825723776874476,0.0712879359131904,0,0,0,0.0555203500037274,0.048450556240845,0.0630732274832642,0.0972366888568987,0.0928556296571279,0.223482198357207,0.0724357266156114,0.138541112761405,0.0397232854689296,0,0,0,0.0869631750806192,0.105893689488798,0.0595821018657239,0,0,0,0,0.0406157621949211,0.121177874064167,0,0,0,0.0866797305540739,0,0,0,1.48609142229396,0.0450330734028472,C4047,M0902
1972,5,0,0.125446281139354,0,0.116258859620207,0.0240135257099758,0,0,0.048592164514123,0.160876777932554,0.047620127805278,0.0836126714666404,0,0,0,0.0374790697456036,0,0,0.0627165288045463,0.0894917338061013,0.156133403163082,0.152366461819339,0,0,0,0.125107117576204,0.154829815931728,0.166359697210686,0,0.0826100109020632,0.0741286397076421,0.258996258791799,0,0.336023007598266,2.30266215324519,0.0697776410074301,C2759,M0141
1982,0,0.183939271929296,0,0.0899129852103233,0.0513111699659275,0.0380919922876032,0,0,0,0,0,0.0701312209980712,0.072808024498656,0,0,0,0.0787051424665576,0,0.089218830349584,0.0575717436341064,0.183009805239585,0.137896792440437,0.107925737467086,0.15873138169848,0,0,0,0,0,0,0,0.0480858957128743,0,0,1.36733999389859,0.0414345452696542,C0943,M0141
1981,0,0,0,0.130725715215097,0.0436530773333085,0,0.0486336683009522,0,0,0.0891380478079207,0,0.116488124515217,0.104332093869642,0,0,0,0.166802859210049,0.229654022981652,0.0861983668044791,0.189362695642201,0.0581467964285619,0,0.0310453817646779,0.0608409308526545,0,0.137871704134705,0,0,0,0.043341441604326,0.100016478354711,0.150865097073443,0,0.124481640717186,1.91159814261078,0.057927216442751,C5835,M0891
1985,0,0,0,0,0.0461907524490971,0.0739880818531849,0,0,0,0.0319995300967088,0.324083976160698,0.0742778921184342,0.026812084332707,0,0,0.0631643148578215,0.117094939973449,0.0982618557561679,0.0439173395781266,0,0.0630589205919866,0,0.0347000366348423,0,0,0.0472562128194198,0,0,0.168477273510126,0,0,0,0.0537701364343468,0.0434329181214714,1.31048626528859,0.0397117050087451,C0024,M0260
1991,0,0,0,0,0,0.0246896687285093,0.130472325848486,0,0,0.0305338073134943,0.173183930581279,0,0.185371841656217,0,0,0.103270361444688,0,0.190949690606077,0,0,0.129418855659715,0,0.105544862935125,0,0,0.058178358265796,0,0,0,0,0,0,0,0.143360694756248,1.27497439779563,0.0386355878119889,C5177,M0260
2007,0,0,0,0.217527253269153,0.117785590281061,0,0,0,0.168710054739108,0.103536400485196,0,0.0430836923410228,0.0409936271474083,0.257351397033846,0.540344816838488,0.0368479553937741,0,0.125809048034823,0.0993604970709145,0.246830366295119,0.0801923741399405,0.636839986663586,0.280638616902439,0.0856168231462411,0.146206706960751,0,0.155657178275816,0,0.0924210344810924,0.106385501799173,0,0.13927045479419,0,0.0374724293070793,3.75888180540022,0.113905509254552,C4275,M0701
1975,0,0,0,0.0757309108961071,0.0426042082777751,0,0,0,0,0.175651946387097,0,0.0727109090263438,0.03280859102153,0.0425405891453613,0,0.0600794582444379,0,0.0667799013733676,0.0616998933161272,0,0.0713393313019926,0.0346298249517144,0.0373760656192215,0,0,0.307681106120349,0,0.111795891910419,0.0540765272742474,0.343306978211306,0.0907820102307334,0,0,0,1.68159414330813,0.0509573982820645,C1285,M0740
1981,0,0,0.155875921233725,0.204087871770467,0,0.100728694485927,0,0,0.129654738641027,0.181788039439249,0.0471033650048547,0.0616130570219717,0,0,0.182949527612899,0,0,0.138406314381504,0.149521079457123,0.142317938832132,0,0.0588126961313605,0,0.0844904053797463,0.141423647816462,0,0,0.0572909105389261,0.131819416374049,0.192902169007451,0.0452588035586842,0,0.116460208496275,0.0739155779583719,2.39642038314221,0.0726187994891578,C1679,M0559
1983,0,0.155716475371557,0,0,0,0,0.0679569161196733,0,0.478560481673266,0.61980129269885,0,0.0647010246171182,0.127032689419317,0.396939617185851,0.0719351862142016,0,0.186399614258159,0.11212318425446,0.108667028044123,0.352845611775298,0.185283120161662,0,0,0.0686081858492295,0.304337560556485,0,0,0.22459978880427,0.710473216457704,0.0433355288441692,0,0.121627022629994,0,0.150538403819505,4.55148194875489,0.137923695416815,C2689,M0559
1985,1,0,0.223805452150376,0.131645371789041,0.0941805304090707,0.0335743515474996,0,0,0.313977787806752,0.107757783445396,0.0568401064741531,0.038600195341966,0,0,0.112923582442666,0.0293094361676517,0.0937137380286419,0,0.0608181641269862,0.0552469027909459,0.118893731833091,0.163102668335903,0,0,0.0523980532011193,0,0.125489502054026,0.126576384413801,0.163749690794286,0.0436682902029109,0,0,0.128212145337455,0,2.27448386869374,0.0689237535967799,C3892,M0559
1988,0,0.102684862214827,0,0.0612098395430128,0.039125429906697,0,0.0609749720833529,0,0.0875133732543173,0,0.0453450839697411,0.107237295012977,0.0920897224704591,0,0.0386981933036746,0.0938233087381942,0,0.0964967424760723,0.0231511120307882,0.0476620555842476,0,0.0344535299263261,0,0.125830847118807,0.0442468608220582,0,0.391975195249333,0,0.103167417805504,0.0845197226466932,0,0,0.0656076101305195,0.0318656068023341,1.77767878108994,0.0538690539724224,C1058,M0559
1991,0,0.201526089789968,0,0,0,0,0.17481141616553,0,0.0678464726613739,0.0350087156762007,0.0900468594008887,0.0709227744020893,0,0.0376406946209078,0.111802022536774,0.0849040011356064,0.0653560257903296,0.173042422656745,0.0880954672572743,0.264870548644739,0.0684944414757427,0.321423172380583,0,0.132978242090518,0,0.120291824689652,0.112984768905032,0.167007860953935,0.0417064808756392,0.0538322935449221,0,0,0.128670441391996,0.053889144383193,2.66715218142964,0.0808227933766558,C5812,M0491
1992,0,0,0,0,0,0.0246083362496024,0.17481141616553,0,0.0905576946677647,0.0571784084541398,0.0900468594008887,0.0721007740574775,0,0,0.111802022536774,0.0849040011356064,0,0.0496121302999735,0.0220159336051417,0.0632582034335399,0,0.288560394781059,0,0.0431309952464817,0.121868286360296,0,0,0.139248670710963,0.0938394848639404,0.183759724373156,0,0.217404414053625,0.0537701364343468,0.0570321781629018,2.03951006499321,0.0618033353028245,C3633,M0491
