AgeHrs,CaptureWt,BirthWt,MotherStatus,mum_age,mum_age_sq,BirthYear,Sex,FROH_chr1,FROH_chr2,FROH_chr3,FROH_chr4,FROH_chr5,FROH_chr6,FROH_chr7,FROH_chr8,FROH_chr9,FROH_chr10,FROH_chr11,FROH_chr12,FROH_chr13,FROH_chr14,FROH_chr15,FROH_chr16,FROH_chr17,FROH_chr18,FROH_chr19,FROH_chr20,FROH_chr21,FROH_chr22,FROH_chr23,FROH_chr24,FROH_chr25,FROH_chr26,FROH_chr27,FROH_chr28,FROH_chr29,FROH_chr30,FROH_chr31,FROH_chr32,FROH_chr33,FROHsum,FROH_sum_div,Day_seq,Code_anon,MumCode_anon
36,7.80000019073486,7.26000019073486,True yeld,9,81,1993,2,0.149068849050384,0,0,0.134317603037227,0,0,0,0.150802188774286,0.0742227286006374,0.0656685231848756,0,0.10058055900795,0.108771686847956,0.0448387200160695,0.0464918887539538,0.0581592971585334,0.145423443069914,0.267977341752752,0.0723168084725812,0,0.0378986505104583,0.220922088415014,0,0.0355000042234302,0.0597686793757078,0,0.15475578986338,0.199592663372833,0,0.0683299503053008,0.234934215370206,0.123052806525857,0.0531935359268695,2.60658802161618,0.0789875158065508,47,C4383,M0214
5,7.19999980926514,7.12499980926514,Milk,10,100,1994,2,0.200928731607211,0,0,0.117275404754555,0,0,0.355005554026708,0,0.137278072426807,0.0662240548510951,0.0430836923410228,0.176821444254114,0.132148222522908,0,0.0386109900981906,0.095062150995702,0.108349163630985,0.061964800086508,0.337217546358963,0.0296404745958388,0.0409421236825089,0.0727155666815807,0,0,0.0383302344192366,0,0.0451870075472263,0,0.0499431088960409,0,0.0707195872356288,0,0.16059278124376,2.37804071225659,0.0720618397653512,33,C1731,M0214
264,12,8.04,True yeld,14,196,1998,1,0.0681489405957242,0,0.0931775503256912,0.076208532060471,0.0710845420395933,0,0,0,0.0955179783805297,0,0.119499008159055,0.18484907737682,0.0781111493376317,0.241211648043863,0.0369216661338156,0.0568452237247815,0,0.358072645614939,0,0,0.237311720812317,0,0,0,0.0433354633710916,0.0866054518396577,0,0,0,0.0541251189732802,0,0,0.0803043264934819,1.98133004328274,0.0600403043419013,27,C2869,M0214
29,6,5.565,Naïve,6,36,1990,1,0,0.0500415976945443,0,0.0536431474014448,0.0740556412407733,0.207017607137095,0,0,0.140555921294115,0,0.166813524828591,0,0.0828935516930836,0,0.0470020639538345,0.0759233471262396,0,0.23665732611294,0.147440938496325,0.0263257162110982,0.148896243513122,0.146302968293511,0.0509320981811826,0.174671048888543,0.156377852663734,0.0505957202873291,0,0.113716325864392,0.127716168315611,0.0860625347296639,0.129133310753379,0.0592918390756935,0.198705690227948,2.75077218398419,0.0833567328480058,26,C3906,M0813
12,6.19999980926514,6.01999980926514,Winter yeld,7,49,1991,1,0,0,0.169926884518571,0.0973175509581817,0,0.0581522058322189,0,0.0922375468821386,0.0712678972342646,0,0.024653074525839,0.0357874238658675,0,0.0520725151434153,0.132339512709653,0.142846637592249,0.060101145873593,0.0328504511553046,0.0731872504648783,0.064593285767677,0.133813794381323,0.140350222848659,0.133926165815895,0.197896410635812,0,0,0,0.0970500504711665,0,0.102144580601626,0.0563773949255425,0,0.0416444159702766,2.01053641817415,0.0609253460052774,40,C1554,M0813
5,5.5,5.425,Winter yeld,8,64,1992,2,0.0817042624827904,0,0,0.21402769441413,0.110085818083852,0.140981175032628,0,0.110624619069298,0,0,0,0,0,0,0,0,0,0.0731979777969532,0.17295537259721,0.030091533085793,0.049626139180514,0,0.0509320981811826,0.23634551400856,0,0.18548536174238,0.122567615044802,0.104843642549509,0.0565180825066239,0.070252049915911,0,0.0637689889233602,0.159905757900321,2.03391370251582,0.0616337485610854,43,C3478,M0813
24,5.90000009536743,5.54000009536743,Milk,7,49,2014,1,0.0774136331997542,0.116822834738296,0,0,0,0,0.0589343276123981,0.103676245554181,0.137217694046204,0,0.0304821028835044,0.267808606064172,0.0512111925478707,0,0.265224149219092,0.109903655414006,0.188577727903879,0.189822990642948,0.0296720988918264,0.157979848023586,0.0395432760860482,0.130009135588835,0,0.0859888435822256,0.0433354633710916,0,0.0573075114421454,0.200395227089641,0.0674491449301893,0,0,0,0.0881150142908722,2.49689072312277,0.0756633552461445,35,C2902,M0908
30,4.5,4.05,Milk,8,64,2015,1,0,0.132325047918199,0.179160525821358,0,0.0816649254144806,0.0785737575705732,0,0.406577078019905,0.0522110585760973,0.0585583096114617,0.164147708073819,0.0288591029925891,0,0.0814704469974771,0.130328332323241,0,0.0404085394038398,0.261789645323332,0.0499304435877412,0,0,0,0,0,0,0,0,0.0976750573559995,0,0.0526104537596415,0.1297911697394,0,0.0321579040524758,2.05823950654163,0.0623708941376252,37,C3222,M0908
24,4.80000019073486,4.44000019073486,Milk,10,100,2017,2,0,0.21860046832717,0.154255002717114,0,0,0.123888597268407,0,0.0813601814983018,0.034626449895673,0.185603452458952,0,0,0,0,0.0772009154323659,0.102674346103047,0,0.134769015600255,0,0.103015288044625,0.0315011033833155,0.137371328284844,0,0,0,0.186082588997551,0.0601948595729442,0,0,0.0600700183900016,0,0,0.0831837935256399,1.77439740950021,0.0537696184697032,39,C1491,M0908
72,7.90000009536743,6.82000009536743,Naïve,4,16,2000,2,0,0,0,0,0,0,0.0874032518136817,0,0.151473198310262,0,0,0.187546657801403,0,0.128668978513623,0.172214654215631,0.197976287547191,0,0.0761627597947106,0.302520788649644,0.0435937351871154,0,0.361916842670423,0.0378269338229502,0.0415912237539118,0,0,0,0,0.329259671613143,0,0,0,0,2.11815498369369,0.0641865146573845,32,C5470,M0917
72,6.40000009536743,5.32000009536743,Naïve,3,9,1972,1,0.114154890084766,0,0.130725715215097,0,0.152479578683511,0.0618564235194774,0,0.215020903887901,0.0491813580177773,0.17900087432579,0,0,0,0.083300873407661,0,0,0.434326708204433,0.157529219792433,0.10603172102431,0.101211926826577,0.419288163671075,0.038284103242579,0,0.256875461654081,0,0.368206822466409,0.134220364078423,0.0622733666414496,0.139008803080432,0,0.357363179233422,0.141363111339158,0.275058343469061,3.97676191186582,0.120507936723207,33,C0088,M0195
48,6.59999990463257,5.87999990463257,Milk,6,36,1975,1,0,0.217666772605119,0,0.0461907524490971,0,0.153020412930102,0,0.0990001738960719,0.0813764138167426,0.110832117935966,0.20605928857885,0,0.0879051469093401,0.0584239854648089,0.0380866867409017,0,0.263575977406255,0.0335606751357799,0.0930525270657712,0.0414467407667947,0.238034918562564,0,0.0983392807959138,0,0.0916543460534557,0,0,0.181793865001278,0.074005251032898,0.0336719122453132,0,0,0.0795553163658221,2.32725256175884,0.0705228049017832,43,C5841,M0195
96,8.39999961853027,6.95999961853027,Milk,7,49,1976,2,0,0,0,0.075711220823006,0.15988185092003,0,0,0,0.0962888530891926,0.0748649572095368,0.0624757000348534,0,0,0,0.268515595610877,0.11240005573055,0,0,0.033161318635851,0.1241871022404,0.131413397925965,0.191983766283801,0.0377562741351041,0.107956335176727,0.247761973649358,0,0.0505077597829774,0,0.0541111029276977,0,0.0484805494766546,0,0.0812821468984672,1.95873996055105,0.0593557563803348,45,C4330,M0195
216,10.3999996185303,7.15999961853027,Milk,9,81,1978,1,0,0.0833459756541949,0,0.142275208367095,0,0,0,0.143498769216212,0.0472958573914598,0.0662240548510951,0.0607124530682449,0.156727333690179,0.0941571989523301,0.0584239854648089,0.114477219562476,0,0.188397683306302,0.1522274984391,0.0823481567344481,0.0414467407667947,0,0,0.0388921035155596,0,0.109390681119393,0,0,0.162974441122858,0,0.0978184788343979,0,0,0,1.84063384005695,0.0557767830320287,36,C5155,M0195
12,6.30000019073486,6.12000019073486,Naïve,5,25,1987,2,0.0255258235415381,0,0,0.0939997521153839,0,0,0,0,0.231022904094388,0.164190826884677,0.118717535708971,0.25038058133103,0,0.110290710922932,0.0862405248264178,0,0.161191461530579,0.0529325979361729,0,0.0557277691083458,0.105760650799388,0,0,0.0531063329184133,0.10250802649785,0,0.0890066183817539,0.0403544200922864,0,0.0598754545439991,0,0,0.176938268878172,1.9777702601123,0.0599324321246151,38,C1998,M0992
48,7.90000009536743,7.18000009536743,Summer yeld,9,81,1991,2,0,0,0,0.0529081200541273,0,0,0,0.0498508596543786,0,0,0,0,0,0,0.0352530563851894,0.0530757899045374,0.289246110621737,0.241309442665717,0,0,0,0.0352601183876984,0.0327620459464832,0,0.148983548887834,0,0,0,0.0668766580038195,0,0.0649753113465286,0,0,1.07050106185805,0.0324394261169106,50,C5635,M0992
48,7.69999980926514,6.97999980926514,Summer yeld,5,25,1981,2,0,0.340083067129858,0,0.0882023797505035,0.0196712692587852,0.0531580215793584,0.0604420662344135,0,0.105711908726481,0,0.0914893245941954,0.201464159776962,0,0.109267969240698,0.40989460086516,0,0.143302774368141,0.083908720586648,0.160533906639423,0.133557184265141,0.0564306288000063,0.12631438751747,0.102053239153321,0,0.0457698844210214,0,0,0.224452888251326,0,0.0386580646963594,0.289408144060061,0.073253758787677,0.300736794306242,3.25776514300925,0.0987201558487652,47,C3608,M0525
144,7.09999990463257,4.93999990463257,True yeld,7,49,1983,2,0,0,0,0.124631118887731,0.0282094950118331,0.349400830010933,0.137824750191131,0.154508105289628,0.123226186846435,0.0644303223600707,0.0409436830365251,0.10977553110345,0.180016000826214,0.118043032398299,0.0331763447182877,0,0.141299215340593,0.195306140176685,0.16045768662082,0.111334227110781,0.0410474143170656,0.167557024221104,0,0,0.328090013483957,0.0786482616460965,0.144701114145361,0.0546870536754086,0,0,0,0,0.193096182511684,3.08040973393009,0.0933457495130331,39,C4521,M0525
12,5.5,5.32,Milk,8,64,1984,2,0,0,0,0.101731657338505,0.0315663966077114,0.0531580215793584,0,0.125441551932217,0,0,0,0.030299868213466,0.0563825383193851,0,0.0831709436193146,0,0,0.0420047821885838,0,0,0,0.0733189565465995,0.0407017463890855,0,0.130114881237246,0.166917517980166,0,0.132281564428574,0,0.192107301978472,0.161464685493776,0,0,1.42066241385246,0.0430503761773473,57,C5461,M0525
48,5.80000019073486,5.08000019073486,Naïve,4,16,1998,1,0,0.125461507005039,0,0.0447619973099282,0.156146241258818,0.131528273808519,0.0660712132252526,0,0.159722698730427,0,0,0.0284991190859167,0,0,0.0699112111167481,0,0,0.0998004234357852,0.0972996044696927,0.138605810917629,0,0,0,0.0540017838931496,0.036006031437998,0,0.0471729157829515,0.0755631878822092,0.254976912945726,0.0379454953475331,0.086139650336004,0,0.0750776946412759,1.7846917726306,0.0540815688675941,61,C5622,M0834
168,12,9.48,Summer yeld,5,25,1987,1,0.141631474493388,0.108564573053743,0,0.138652892583624,0.146784494473451,0.0813370981789348,0,0.349115477675093,0.0232833799826575,0.16625565452515,0.105466804479085,0.0724922289763516,0,0.0416810174672963,0.0319509129599383,0,0.126719568067555,0.207589920471119,0,0.137079669381861,0,0,0,0.0569589668973125,0.112530586941577,0,0,0,0,0,0,0,0,2.04809472060814,0.0620634763820647,36,C4408,M0577
120,9.5,7.7,Milk,6,36,1988,2,0.041464107123168,0,0.107030151598953,0,0.107828782427411,0.0627178542424576,0,0.394453191118606,0.0301539840093441,0,0.0389739847184165,0,0,0.0846083540720612,0.0530032272004549,0,0,0.0497880892932288,0,0.0775120848304432,0.0451323291473168,0,0,0.0746145386942648,0,0,0,0.179642145920051,0,0,0,0,0.0333577523695416,1.38028057676572,0.0418266841444157,37,C0997,M0577
4,6.40000009536743,6.34000009536743,Milk,10,100,1974,1,0.092048571539331,0.0893367243080434,0.191714819994201,0.0461907524490971,0.197619987557615,0.130068651951185,0,0.135945790390864,0.0267096548584934,0.0691720307989051,0,0,0.0925983909973953,0,0,0.279858360313249,0,0.0221748760771503,0.112587415593777,0,0,0,0.086821195206261,0,0,0.176815566755805,0,0,0.322654255913795,0.214390947178938,0.141386355793645,0.0715198953402592,0,2.49961424301801,0.0757458861520609,64,C5630,M0597
6,5.40000009536743,5.31000009536743,Summer yeld,13,169,1977,2,0,0,0.144251636198675,0,0.0977971929222874,0.116025105357074,0,0.226727260664646,0.188667146564668,0.0466162616420017,0,0.107858099053686,0.0866194251160821,0.0386079935177596,0.181275041561481,0,0.347121496461228,0,0.0916487707546151,0,0.122762314952069,0.0566238190866165,0.0350647944861588,0,0.108732673399978,0.223922621491257,0.0802137818125465,0.167199976769078,0,0.0379541846517282,0,0.17570003243432,0,2.68138962889796,0.0812542311787259,45,C2183,M0597
11,8.19999980926514,8.03499980926514,True yeld,10,100,2000,1,0,0,0.246326337103518,0,0.100493141972654,0,0,0,0,0.134101417129362,0.185723728775004,0.0685697777218318,0,0,0.103523616633235,0.12475112737316,0,0.149052576841907,0.233366016632483,0,0,0,0,0,0.166457973289151,0,0,0.400003380851123,0.132034161387424,0,0,0,0,2.04440325571085,0.0619516138094198,34,C1913,M0318
12,7.69999980926514,7.51999980926514,True yeld,12,144,2002,2,0.0412108510848054,0,0,0.170987796919655,0.119237042871582,0.0909273476673024,0,0.157156263261595,0,0,0,0,0,0,0.0385573349680638,0.0815101169918585,0,0.111386399366615,0,0,0.123992151253465,0,0.149915808395218,0.291489857938468,0.163540411599726,0,0,0.0761361302812223,0.0668766580038195,0.0395780288263548,0,0.0950309098567518,0,1.8175331092865,0.0550767608874698,33,C0874,M0318
14,6.69999980926514,6.48999980926514,Milk,13,169,2003,1,0,0,0.0463134295800159,0,0,0,0,0.122307849553773,0.0347570130172599,0,0,0.104242457716959,0,0,0.0576522620470665,0,0,0.0285759163989631,0.0475924883156735,0,0,0,0,0.0685266560226918,0.136636924732605,0.118287815738012,0,0.199754776427158,0,0.0573888981969241,0,0,0,1.0220364877471,0.0309708026590031,36,C5865,M0318
72,7.5,6.42,True yeld,15,225,2005,1,0,0,0,0.0707773568459068,0,0,0.0569382306940825,0,0,0,0.0775579885570424,0.252851642562008,0,0,0.235425942541166,0,0.638221613060661,0.0642885326663951,0,0.193671963714888,0,0,0.104101910407629,0.0712847304708064,0.157574945675402,0.0843989389266433,0.101234043873692,0.31434595966772,0.105760113705671,0.0824341527660422,0,0.1429409102293,0.143382705926728,2.89719168229179,0.0877936873421753,33,C0335,M0318
18,7,6.73,Naïve,4,16,1994,2,0,0.113397270690791,0.0758388972785803,0,0,0,0,0.155480127772765,0.0567246637846964,0,0.0739646853047204,0.120394126804991,0,0.0709797515926298,0.0324980125772256,0.0990933609412014,0,0.0705499437360346,0.0448715396092013,0.0996520605621199,0,0.395025218821575,0,0,0.137615266770691,0.0503448656405672,0.113504823918668,0.0779845049813252,0,0.207002903990985,0,0,0,1.99492202477877,0.0604521825690536,30,C5975,M0318
15,5.5,5.275,Winter yeld,5,25,1995,2,0.106471022376663,0,0,0.0638030708016071,0.0728849284786966,0,0,0,0.0567246637846964,0,0.088462772378345,0.0324663684265568,0.0503020691798048,0,0,0.0550255844180264,0,0.0519001715648419,0.245871849187889,0,0,0,0.0608700850809902,0,0,0,0.113504823918668,0.0557196892830018,0,0.0541251189732802,0,0.0595295541894929,0.0423360281258888,1.20999780016845,0.0366666000051045,54,C2720,M0318
24,7.5,7.14,Milk,6,36,1996,1,0,0,0,0,0,0,0.0920531782024947,0.250262213191557,0.0301539840093441,0,0.20220918730884,0.0810179984257101,0,0,0,0,0.0720355745379101,0.0218692040214274,0.0448715396092013,0.0490841465613275,0,0,0,0,0,0,0,0,0,0.0497905947296226,0,0,0,0.893347620597435,0.0270711400181041,45,C2308,M0318
36,7,6.46,Summer yeld,7,49,1997,1,0.0568047104797902,0,0,0.27129912195894,0.131838560609846,0,0,0,0,0.047620127805278,0,0.0448478217910145,0,0.281525223045536,0.0990882781344276,0,0,0.0914573669020788,0.0448715396092013,0,0.0323297834452334,0,0.0952538077599701,0,0,0,0.15479468030799,0.0950351968198372,0,0.0497905947296226,0.134800896242692,0.0656076101305195,0,1.69696531977198,0.0514231915082418,30,C1336,M0318
48,8.5,7.78,Milk,8,64,1998,1,0,0,0,0.0397980787778474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0373152415079559,0,0,0,0,0,0,0,0,0,0.0771133202858032,0.00233676728138798,35,C5124,M0318
6,6.40000009536743,6.31000009536743,Naïve,5,25,2009,2,0,0.0526368602706962,0.196524206216396,0,0.0659406041076731,0.0672883438848728,0,0.378654701563547,0,0.155355058076371,0.0422142899565315,0,0,0,0.0318759487442772,0,0.0523928549451297,0.0820892864703501,0.0236384454433895,0.133511872647761,0,0.123919721483411,0.0513640525509684,0.0512803311225131,0.113620734723339,0,0,0,0.183531824325842,0.114233630168782,0.110092358732423,0,0,2.03016512543427,0.0615201553161901,36,C1776,M1000
48,7.69999980926514,6.97999980926514,True yeld,8,64,2012,1,0,0,0,0.0425192525173236,0.06828392936856,0.133505483177634,0,0.0708718872535795,0,0,0.0581368225997208,0.0943711364711724,0,0.0515552497315981,0.122705862098625,0,0,0.0273566153443094,0.0633329035679975,0,0.128644765775419,0,0,0,0,0,0.125547066412696,0.0960567390096819,0,0.0704271817398484,0,0.174520722719802,0,1.32783561778797,0.0402374429632718,26,C1089,M1000
24,6.30000019073486,5.94000019073486,Milk,9,81,2013,2,0.0372504962570438,0,0.109479591388265,0.162701468076273,0,0,0.049408521434617,0,0,0,0,0,0,0.0609533255527449,0.165455616239473,0.0993250690360721,0,0.0498787636279355,0,0.0446115365719352,0,0,0,0.0524779702738926,0,0,0,0.192361075645752,0.297298552418297,0,0.146477068519165,0,0.0377513257128795,1.50543038075435,0.0456191024471014,39,C4704,M1000
72,6.19999980926514,5.11999980926514,Naïve,4,16,2000,2,0.137869789542572,0.0836316868598891,0.18036144467233,0,0,0,0.0847025151742493,0,0.0585619163888388,0.0823781733222217,0,0.102537051950297,0.207201762859154,0.277965024763685,0.0674449447216721,0.214072336561933,0,0,0.062016614418116,0.0420276320119666,0,0,0,0,0.133755030022447,0,0.0857052241941905,0.0790526426331137,0.0936212171038805,0,0.180709825024445,0.127117415261559,0,2.30073224748656,0.0697191590147443,52,C4640,M0641
7,6.59999990463257,6.49499990463257,True yeld,6,36,2002,2,0,0,0.200123973093274,0.115119943277483,0.180290833961718,0,0.114885749217875,0,0.0516541466208544,0,0.144271185136796,0.19144537066803,0,0.0722587693767026,0.0835755506775997,0.073959146759753,0.075671783816402,0.135859922305835,0,0.0196819304684646,0,0.388070271477216,0,0,0.0889131137761737,0,0,0,0.117693741859368,0.0887297218728905,0,0.159887200856961,0,2.3020923552234,0.069760374400709,49,C5415,M0641
96,8.5,7.06,Summer yeld,7,49,2003,1,0.163170334466238,0,0.126891052893187,0.0778525278557428,0.0384785590295029,0,0.04828047474566,0.0659282652219437,0.0301539840093441,0.316522415523412,0.0815451559384609,0.0337915401922841,0.177182901625123,0,0.0935750568294509,0,0,0.0656771444263491,0,0,0.0536735811350235,0,0.104013492044597,0,0,0,0,0.104145114582343,0.104924893203318,0.0623787514330681,0,0.228492506355055,0.0836909203039306,2.06036867181404,0.062435414297395,118,C0987,M0641
24,7,6.64,Summer yeld,8,64,2004,1,0.0443363516340686,0,0,0,0.0246645343210223,0,0,0.170224737106755,0,0.0796592241801237,0.0709029514311938,0.261169433748093,0,0.0919496348292028,0,0,0.0961245580954045,0.0333852738885308,0.0631076567377268,0.0460643890854801,0,0,0,0.0523606357037341,0,0.224418610906843,0,0.0562401476972046,0.0619291677054513,0.185950344095286,0,0,0.400004702271815,1.96249235343794,0.059469465255695,27,C1389,M0641
24,7.09999990463257,6.73999990463257,Naïve,4,16,2007,2,0,0.327833661469755,0,0,0,0.0535707607321293,0,0,0.0522110585760973,0,0.106372066395196,0.0766597803352534,0,0.0475046452032799,0.0441818394136479,0.0851371883200527,0,0,0.0467435591978156,0,0,0,0.12696447481065,0,0,0,0,0.174260921629028,0,0,0.505168073781131,0.050778318375296,0.051608252600495,1.74899460083983,0.0529998363890857,33,C0884,M0339
3,8.39999961853027,8.35499961853027,True yeld,7,49,2010,1,0.0786656730858141,0,0,0,0,0.074592528821485,0,0,0.0573910679459106,0,0.0527792943055287,0.141743863154461,0,0.141617054948099,0.0369163972871431,0,0.0679572224486889,0.0231789329267141,0.0846645035965018,0,0.0637561087945401,0,0.237381602380263,0,0.173023608211728,0.0869083453759097,0.126429084336029,0.167831555804762,0,0,0.120266533850229,0.0661474993086026,0.0874724671269598,1.88872334370937,0.0572340407184657,21,C0018,M0339
36,9,8.46,Summer yeld,11,121,2014,1,0,0,0.137217519250963,0.185361322377144,0,0.108487384009333,0,0,0.247847264661135,0.0756916019571499,0.280658977142255,0.030299868213466,0.278848293543322,0.477695948323064,0.0477626687107809,0,0.0647144371269511,0.0223797281956511,0,0.0532821196164401,0.31438127867587,0,0,0.0367568272447409,0.224816602300605,0,0,0,0.0560974139312283,0.152187977237411,0.126487827288652,0,0.0634184557991492,2.98439351560531,0.0904361671395549,50,C5360,M0339
